DEGRADED	 PESQMOS	 SUBJMOS	 COND	 SAMPLE_FREQ	 CRUDE_DELAY
 tmp2.wav	 3.297	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.858	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.051	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.299	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.976	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.681	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.002	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.341	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.436	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.458	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.464	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.459	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.456	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.459	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.233	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.859	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.600	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.952	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.279	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.433	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.458	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.461	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.469	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.471	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.472	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.365	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.426	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.573	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.663	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.646	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.062	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.311	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.618	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.593	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.869	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.302	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.283	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.569	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.090	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.544	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.791	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.788	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.793	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.801	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.801	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.804	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.801	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.229	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.561	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.917	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.497	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.853	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.950	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.970	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.974	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.975	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.974	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.973	 0.000	 0	 16000	0.0000
 tmp2.wav	 0.726	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.244	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.502	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.575	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.676	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.973	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.211	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.577	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.516	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.145	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.345	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.549	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.273	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.856	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.275	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.555	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.611	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.623	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.635	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.647	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.647	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.646	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.442	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.206	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.831	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.241	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.510	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.681	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.671	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.668	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.684	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.685	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.689	 0.000	 0	 16000	0.0000
 tmp2.wav	 0.585	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.021	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.249	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.382	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.490	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.842	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.038	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.310	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.774	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.112	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.358	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.270	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.941	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.631	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.063	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.557	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.721	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.697	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.692	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.690	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.680	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.681	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.234	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.903	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.602	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.085	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.686	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.960	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.003	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.057	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.070	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.075	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.075	 0.000	 0	 16000	0.0000
 tmp2.wav	 0.845	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.346	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.481	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.575	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.648	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.836	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.163	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.411	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.164	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.771	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.282	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.687	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.404	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.009	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.507	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.719	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.749	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.785	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.776	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.775	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.775	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.777	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.648	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.366	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.987	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.392	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.684	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.831	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.876	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.874	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.875	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.876	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.876	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.417	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.649	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.893	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.941	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.085	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.322	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.584	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.920	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.885	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.033	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.132	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.987	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.401	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.201	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.384	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.553	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.599	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.605	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.602	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.603	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.603	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.603	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.977	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.437	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.191	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.446	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.606	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.737	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.751	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.750	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.749	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.749	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.752	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.181	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.338	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.512	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.673	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.754	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.937	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.206	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.624	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.553	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.104	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.418	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.084	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.354	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.989	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.403	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.620	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.665	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.667	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.670	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.670	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.670	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.671	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.046	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.311	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.995	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.279	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.546	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.714	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.743	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.754	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.758	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.758	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.759	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.305	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.548	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.963	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.037	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.125	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.385	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.655	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.247	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.081	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.232	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.396	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.806	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.182	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.910	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.267	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.448	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.513	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.523	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.525	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.524	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.522	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.520	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.826	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.227	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.029	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.335	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.566	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.729	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.736	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.730	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.726	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.724	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.725	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.604	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.348	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.753	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.746	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.858	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.986	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.176	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.750	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.722	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.129	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.425	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.409	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.147	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.509	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.596	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.674	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.672	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.680	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.680	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.680	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.681	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.681	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.439	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.188	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.436	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.653	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.747	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.837	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.833	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.841	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.842	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.842	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.842	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.390	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.567	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.700	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.845	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.922	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.110	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.320	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.705	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.623	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.988	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.361	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.214	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.568	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.248	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.467	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.731	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.766	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.754	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.761	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.761	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.761	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.761	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.165	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.536	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.137	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.586	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.828	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.028	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.069	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.084	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.092	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.093	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.094	 0.000	 0	 16000	0.0000
 tmp2.wav	 0.978	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.162	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.433	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.504	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.634	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.747	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.062	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.450	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.685	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.077	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.264	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.781	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.065	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.848	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.249	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.478	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.565	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.580	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.579	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.580	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.583	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.585	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.765	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.077	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.845	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.207	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.495	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.726	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.782	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.793	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.801	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.805	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.809	 0.000	 0	 16000	0.0000
 tmp2.wav	 0.992	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.365	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.620	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.835	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.861	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.117	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.303	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.765	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.932	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.227	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.380	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.801	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.255	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.843	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.147	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.189	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.214	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.216	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.223	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.223	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.221	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.221	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.801	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.313	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.892	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.370	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.436	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.494	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.502	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.490	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.490	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.490	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.490	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.649	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.633	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.105	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.201	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.323	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.443	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.656	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.099	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.919	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.294	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.437	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.230	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.293	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.173	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.611	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.849	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.073	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.112	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.115	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.115	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.113	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.113	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.190	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.375	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.225	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.633	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.978	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.178	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.299	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.316	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.318	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.318	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.318	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.291	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.586	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.795	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.864	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.911	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.083	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.369	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.868	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.792	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.199	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.453	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.864	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.347	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.132	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.650	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.930	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.004	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.006	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.009	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.011	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.009	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.011	 0.000	 0	 16000	0.0000
 tmp2.wav	 1.843	 0.000	 0	 16000	0.0000
 tmp2.wav	 2.311	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.080	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.565	 0.000	 0	 16000	0.0000
 tmp2.wav	 3.937	 0.000	 0	 16000	0.0000
 tmp2.wav	 4.182	 0.000	 0	 16000	0.0000
